date,w_AAPL,w_MSFT,w_GOOG,w_AMZN,w_TSLA
2024-12-10,-0.5071332198806296,0.02153009593543892,0.2748624027089213,0.15671591172958027,-0.03975836974542977
2024-12-11,-0.48226283975802875,0.035863974150657306,0.24027188434945468,0.21370932389885153,-0.027891977843007846
2024-12-12,-0.4253617377176749,0.2268021882228162,0.25037581641607004,-0.040389197817813714,-0.05707105982562507
2024-12-13,-0.5484772166225224,0.04876213466358067,0.1994365654006922,0.15537500551235417,-0.047949077800850504
2024-12-16,0.1754662707909535,0.32542779612444656,0.07791218171423554,-0.4146146796992039,-0.006579071671160464
2024-12-17,-0.547433688608069,0.007252691344573812,0.1883476408333893,0.21432914152562144,-0.04263683768834651
2024-12-18,-0.4865101438085132,-0.029816550273290564,0.15967933028476217,0.28603071135488034,-0.0379632642785537
2024-12-19,-0.547583149369434,0.0008483363562933102,0.1814195565158513,0.2277421290885173,-0.04240682866990421
2024-12-20,-0.5645569344176979,0.016336474639316145,0.1814524173776842,0.1816091212738936,-0.05604505229140822
2024-12-23,-0.5543401297493478,0.008292204068477096,0.17807516990121883,0.2073805021590253,-0.051911994121931114
2024-12-24,-0.5552917603485529,0.03165407168594693,0.17069470375407544,0.19812836352477256,-0.044231100686652175
2024-12-26,-0.6327139574837056,0.06574459439863987,0.15149868732008526,0.08633777913838038,-0.06370498165918886
2024-12-27,-0.6349176687208524,0.06802956565113226,0.14450151752173127,0.08537958820917409,-0.06717165989711005
2024-12-30,-0.6244710035388682,0.06022029799338033,0.1516050802090387,0.0981696202005959,-0.06553399805811692
2024-12-31,-0.6204046847786855,0.05496008116710531,0.1545344758757479,0.10565492004869913,-0.06444583812976219
2025-01-02,-0.4554647583107534,-0.04887631358802064,0.14328340786049396,0.31126661052357835,-0.041108909717153586
2025-01-03,-0.6114527668766838,0.024683423150683968,0.1700023476309522,0.14094157321015008,-0.05291988913152983
2025-01-06,-0.705655312964696,0.05246304730700015,0.14125231616987494,0.018040234498375635,-0.08258908906005326
2025-01-07,-0.6830743398142494,0.0361212711524314,0.10971172287105338,0.09166548811457817,-0.07942717804768765
2025-01-08,-0.6695654448534223,0.06926185111353464,0.13344692245369302,0.04141128046681499,-0.086314501112535
2025-01-10,-0.6568990910851283,0.08881605151989451,0.12804383712282683,0.0377610194966934,-0.0884800007754568
2025-01-13,-0.6527729409512731,0.09989065819130627,0.1398965890700457,0.021616644444178656,-0.0858231673431963
2025-01-14,-0.635540100993684,0.06990755512976383,0.13885405578398388,0.07858915565816077,-0.07710913243440762
2025-01-15,-0.620407204527404,0.10444890227833398,0.12944845474627928,-0.08167574841820952,-0.06401969002977324
2025-01-16,-0.4591293774506323,0.040460641243426784,0.2084708061898299,0.1823681142489846,-0.10957106086712641
2025-01-17,-0.5457307376630339,0.12515215674033595,0.16649328284893786,-0.07803495543490696,-0.0845888673127852
2025-01-21,-0.4464283801633058,0.006722265095905532,0.2383078329592384,0.1938035691591349,-0.11473795262241533
2025-01-22,-0.5547387856205499,0.08181937010089531,0.19750812891683964,-0.04245474716457573,-0.12347896819713955
2025-01-23,-0.49622997770714883,0.03409830770637901,0.24282294980336883,0.06263549414059537,-0.16421327064250799
2025-01-24,-0.5060242855400305,0.046422572042549314,0.2376474882359502,0.05055528746120598,-0.1593503667202641
2025-01-27,-0.391148311121677,-0.03421912576149657,0.1856482272709938,0.3001839272871257,-0.08880040855870677
2025-01-28,-0.41208375185447005,0.13125861961847188,0.20343431258808192,-0.10627739417009575,-0.1469459217688804
2025-01-29,-0.47183907857937935,0.10541735377127992,0.2759095983774239,-0.021050738219489145,-0.12578323105242778
2025-01-30,-0.43095101378705486,-0.25687598712988996,0.2626570756515889,-0.010454313387565696,-0.03906161004390074
2025-01-31,-0.3220881020311067,-0.38458220584433445,0.20487982423698614,0.04540043678170348,-0.04304943110586943
2025-02-03,0.12883830556129394,-0.3518216744831044,0.21477629980599794,0.00608519658712395,-0.2984785235624797
2025-02-04,-0.46544366630806494,0.08057171496384069,0.14397375730427606,-0.1669655323779396,-0.14304532904587863
2025-02-05,-0.33119496602078907,0.0312894938227772,0.24510570120176178,0.29820536590334623,-0.09420447305132573
2025-02-06,-0.4927038532544962,0.13313719182050227,0.19035587882446933,0.02610571386042905,-0.15769736224010322
2025-02-07,-0.22014122466451932,0.08616739171104199,0.2437016371573208,0.25826799372686227,-0.19172175274025566
2025-02-10,-0.42851726678637725,0.13866967242989825,0.21802110916538373,0.033156167996825366,-0.18163578362151536
2025-02-11,-0.41121172395679934,0.08562489058250912,0.20914362906718625,0.18065070394521623,-0.11336905244828911
2025-02-12,-0.41348178267592645,0.044930907185239434,0.23930847690259002,0.20543850157484891,-0.0968403316613952
2025-02-13,-0.4992082181424814,0.10303549353293416,0.2438189974648968,0.03176489646466944,-0.12217239439501815
2025-02-14,-0.39572947675164777,0.051580655845103955,0.2641995421241809,0.1615261376442805,-0.12696418763478678
2025-02-18,-0.4076084645000542,0.1502435280258114,0.23232816370021128,0.08037126727542347,-0.12944857649849975
2025-02-19,-0.4070366669840134,0.16719132600915218,0.2304739373208228,0.05414246437665768,-0.14115560530935387
2025-02-20,-0.4012895685341614,0.1984104421593444,0.22736225704313964,0.00019174000265579274,-0.17274599226069873
2025-02-21,-0.3769338747244284,0.18073462240729243,0.24284913912556325,0.028719846272480292,-0.17076251747023577
2025-02-24,-0.3240151440318935,0.20711145151394036,0.2294358073666448,-0.0559082810546833,-0.18352931603283806
2025-02-25,-0.3449380252971881,0.16220503297103323,0.25587055875854414,0.04859546368681523,-0.18839091928641932
2025-02-26,-0.2150516965884505,0.13111526790060318,0.29522801304238633,0.18700634473147798,-0.17159867773708212
2025-02-27,-0.1957103666439158,0.0684052054603313,0.28842882470473463,0.31654427814573466,-0.13091132504528352
2025-02-28,-0.35884850382332745,0.09447076297361941,0.24868015834541563,-0.13032733666801352,-0.16767323818962407
2025-03-03,-0.22928778762110702,0.06440190774209521,0.29556740319172303,0.2461282535489623,-0.16461464789611233
2025-03-04,-0.2068435649965727,-0.011535523134580786,0.3082986968093209,-0.17112515268028086,-0.3021970623792447
2025-03-05,-0.414847706082466,-0.08771906655091806,0.17403273232694008,-0.12608552784010427,-0.19731496719957148
2025-03-06,-0.26737534998519896,0.19835927917810756,0.20476470413975614,-0.09171364902229044,-0.23778701767464697
2025-03-07,-0.2862449661066831,0.09032326177272477,0.17504454184642101,-0.25089142033654077,-0.19749580993763036
2025-03-10,0.3861356173482498,0.48279266038950774,-0.012192993715796805,0.038651794041022626,-0.08022693450542302
2025-03-11,-0.023354887997226282,0.05219877911409942,0.3938436020099385,0.3620088583603155,-0.16859387251842023
2025-03-12,-0.17560465885719914,0.02359389409181006,0.41750199614177186,0.2640562518375182,-0.11924319907170071
2025-03-13,0.26188525860002476,0.15076522523215546,0.09430923136888794,0.48528985430128846,-0.007750430497643258
2025-03-14,-0.07558263210842435,-0.013779333142177767,0.47676455788227734,0.20316747955871883,-0.23070599730840172
2025-03-17,0.14691552805138874,-0.013012146821441301,0.2926737296485416,0.36108504665815117,-0.18631354882047715
2025-03-18,0.027052063559180432,0.053671271978159865,0.3444276451291281,0.3810924570478037,-0.19375656228572805
2025-03-19,-0.1577818569621594,0.12132741570853545,0.40574105797524407,0.12884591252057506,-0.18630375683348596
2025-03-20,0.014442113914880362,0.26892164594764717,0.30919296921474987,0.21718111441834953,-0.19026215650437323
2025-03-21,-0.14271539152822565,-0.12410797001115995,0.4017037711522976,0.2012789045055776,-0.1301939628027393
2025-03-24,-0.4075926875806845,0.0037379804762459746,0.4702722974605416,0.013084865542251984,-0.10531216894027604
2025-03-25,-0.28427507551724196,0.12422730566245067,0.37093548316707553,-0.05021014741274366,-0.17035198824048814
2025-03-26,-0.16113466687701056,0.17961736621926747,0.4039023187872534,0.03457057014487366,-0.2207750779715949
2025-03-27,-0.2675290903365053,0.15770391774785697,0.34819009497439135,-0.06585777641643861,-0.16071912052480775
2025-03-28,-0.155865212840135,0.15202975991892975,0.3912060894934674,0.09999001395852032,-0.20090892378894742
2025-03-31,-0.320018087369127,0.16258127481234405,0.3616766405976904,-0.006390169911704701,-0.14933382730913392
2025-04-01,-0.2732295859002858,0.22466633274252815,0.284135401093246,0.04651759478538811,-0.1714510854785522
2025-04-02,-0.3306001810299545,0.14547793417653138,0.32185608616823147,-0.054402048239172766,-0.14766375038611002
2025-04-03,0.04673904207956006,-0.07168910814033623,0.38077317967109897,0.2509942816910198,-0.24980438841798489
2025-04-04,0.12854846902248485,-0.0654395882997904,0.3821121333919412,0.18108943714305076,-0.24281037214273274
2025-04-07,0.08218197725815543,-0.10835036282716569,0.4107300780485676,0.21752814891347566,-0.18120943295263547
2025-04-08,0.12022878789280002,-0.08659891105878048,0.164222516702019,0.6095038605541032,-0.01944592379229729
2025-04-09,-0.17376526381084226,0.0007725301164222547,0.20103593978380122,-0.559541893390806,-0.06488437289812833
2025-04-10,0.12253674841797027,0.2350419765889753,0.21189169070489872,-0.2115060318095008,-0.2190235524786549
2025-04-11,0.0030709782002835834,0.21517442572319415,0.23822308233644737,-0.2676639322113598,-0.27586758152871504
2025-04-14,0.03103460625306094,0.20926086750862855,0.23689345288142338,-0.21839982766812355,-0.3044112456887636
2025-04-15,0.015721808852563586,0.20943836051306558,0.26482962422472256,-0.1870733405256384,-0.32293686588401005
2025-04-16,0.1063575368082302,-0.29890334601652796,0.21273364352634827,0.2742510940821542,-0.10775437956673935
2025-04-17,0.04164797550727733,-0.353628683425967,0.18891828419685566,0.37283137898252333,-0.042973677887376736
2025-04-21,0.03670172280567955,-0.2838541860664838,0.1341663197608743,0.4886945575297648,-0.0565832138371974
2025-04-22,-0.022894194349884562,-0.3752655000018673,0.0799142926309135,0.4318080439653022,0.09011796905203237
2025-04-23,-0.017322169315228494,-0.4305231463395381,0.07944633215576197,0.3472154854681165,0.12549286672135482
2025-04-24,-0.04755270668081825,-0.40960904801886083,0.08401451697598444,0.307859184326765,0.15096454399757156
2025-04-25,-0.034219751822230186,-0.4076544006880361,0.17698061193547596,0.302768662515057,0.07837657303920065
2025-04-28,-0.09610929534166779,-0.26207809896344136,0.2121144246532656,0.4035912080099713,-0.026106973031654
2025-04-29,-0.049075245174286734,-0.37246462177692113,0.113865522785081,0.4063095378735773,0.05828507239013395
2025-04-30,-0.014960878267012518,-0.41677505660826597,0.07677372588830891,0.4167088115488854,0.07478152768752708
2025-05-01,0.03645868134113692,-0.3615954442657749,-0.08278831205335208,0.4002886593834804,0.1188689029562558
2025-05-02,-0.023350305285906772,-0.4357703054065291,0.2933834492733194,0.16226523853362548,0.08523070150061945
2025-05-05,-0.08272052469495214,-0.20722949758677697,0.5809370264262969,-0.017737142743609748,-0.11137580854836428
2025-05-06,0.02700532188939304,-0.40295985118991823,0.2276560827612828,0.33969542083658294,-0.002683323322822954
2025-05-07,0.03073010313572869,-0.2305825558991776,-0.09573528173642955,0.5886432883149387,0.05430877091372546
2025-05-08,0.05479944947040147,-0.3182446167852237,-0.09827454091267114,0.41495628329058254,0.11372510954112122
2025-05-09,-0.0446622916836409,-0.319731375261286,0.054651073701546496,0.458935486311649,0.12201977304187758
2025-05-12,0.00926952744631201,-0.37537925104128445,-0.04962790514502234,0.4021782903762931,0.1635450259910881
2025-05-13,0.06651368320155651,-0.33731734926978446,-0.08520001584207439,0.37247775167249486,0.1384912000140897
2025-05-14,-0.2319315437649696,0.1015279768529611,0.2777653649135581,0.2920625766912434,-0.09671253777726765
2025-05-15,-0.158460971655401,-0.044946725019294864,0.259748807835162,0.44014507578877393,-0.09669841970136821
2025-05-16,-0.23188130600953166,0.09126207655947706,0.3098783770106391,0.2548791909711987,-0.1120990494491534
2025-05-19,-0.15002887520101282,-0.02379718773143071,0.3126311947838917,0.3971346760294572,-0.11640806625420773
2025-05-20,-0.1461466795529016,0.03132213083226859,0.3034453059242765,0.39394434032442266,-0.1251415433661307
2025-05-21,-0.18407886922324398,0.17661036566505742,0.30225060711418594,0.187612411610681,-0.14944774638683156
2025-05-22,-0.21780996374866823,0.2000627169335744,0.3171505491547061,0.12974053158449303,-0.13523623857855838
2025-05-23,-0.15512544784956808,0.1977392444973018,0.2763569197587184,0.1947945900582126,-0.17598379783619914
2025-05-27,-0.27884802784240037,0.2593663663865917,0.31721332680128633,0.027096370331941937,-0.1174759086377796
2025-05-28,-0.20899439371271306,0.22440161269236786,0.27777354069142435,0.13136290550500235,-0.15746754739849236
2025-05-29,-0.20058961957994575,0.2796318842731376,0.326144117383881,-0.013621120991582266,-0.18001325777145336
2025-05-30,-0.2194239924695791,0.2815548176321986,0.3036712746919789,-0.03635043135329239,-0.158999483852951
2025-06-02,-0.2377403705346981,0.2788652568938929,0.3094769276469337,-0.03901459929762542,-0.13490284562684987
2025-06-03,-0.2918128976320782,0.26791735944415174,0.304507412082989,0.031958089323738385,-0.10380424151704254
2025-06-04,-0.23276239014532218,0.30457551172158936,0.2735136313169771,-0.04289378835854895,-0.14625467845756235
2025-06-05,-0.112803381100161,-0.07245306697416837,0.17134659646982991,0.5345933027067051,-0.10880365274913567
2025-06-06,-0.3079184083748168,0.1318315237576953,0.32745780665587226,0.1472132490565897,-0.0855790121550259
2025-06-09,-0.28987017622525346,0.16119113355158732,0.3375765374667211,0.09683068945717933,-0.11453146329925873
2025-06-10,-0.263321863535953,0.21777782531878298,0.3375487467612725,0.025638367556481596,-0.1557131968275099
2025-06-11,-0.2853179765974277,0.3082297862198996,0.2665390813564554,0.0033738346131702416,-0.13653932121304713
2025-06-12,-0.21055356867621158,0.29825840887004407,0.22653268897559023,-0.13796053072021128,-0.12669480275794262
2025-06-13,-0.22224034725758274,0.29448923287642087,0.25556093496453525,-0.09981631662224333,-0.12789316827921782
2025-06-16,-0.2153859227615886,0.29329074712039216,0.23407128970505123,-0.1374508537206172,-0.11980118669235086
2025-06-17,-0.25024044855230076,0.3032653105179672,0.267093188793378,-0.04193313493858107,-0.137467917197773
2025-06-18,-0.29518978389789147,0.2978581808522486,0.2709606311931453,-0.03388860628294132,-0.10210279777377332
2025-06-20,-0.3082619664147681,0.20877556282018048,0.2622973653940305,0.16237960644272328,-0.058285498928297826
2025-06-23,-0.284149512509953,0.29453756209440035,0.24062186648349757,-0.1158129588107356,-0.06487810010141348
2025-06-24,-0.1980963322624461,0.2909823777433303,0.21394832909260622,-0.177608271951951,-0.11936468894966648
2025-06-25,-0.20701714951069966,0.2979082956403268,0.21233214296880054,-0.17089899573964693,-0.11184341614052619
2025-06-26,-0.22361003746042066,0.29625056209127026,0.2157694944683786,-0.15560950380275806,-0.10876040217717242
2025-06-27,-0.3017205893195359,0.2820254355349504,0.26963808690601787,0.02335558778185229,-0.12326030045764357
2025-06-30,-0.32981405216460535,0.2598918446222778,0.2427659423221503,0.0676892105873576,-0.09983895030360886
2025-07-01,-0.32179686472460295,0.2816818790546835,0.2477901411559796,0.03457134240215993,-0.11415977266257404
2025-07-02,-0.27541915419896607,0.2746622195338622,0.24836564085492902,-0.09932100465321177,-0.1022319807590311
2025-07-03,-0.26791948093409396,0.3012086421134566,0.20870735500604728,-0.13494395672347473,-0.08722056522292741
2025-07-07,-0.25754963696975847,0.3042669372543343,0.1955326369119622,-0.12568451342224862,-0.11696627544169644
2025-07-08,-0.3531505414180427,0.26819924234867587,0.19202247685740492,-0.12450312631977506,-0.06212461305610141
2025-07-09,-0.32612854375207656,0.26469917385749625,0.1677550063334347,-0.1639209891375123,-0.07749628691948007
2025-07-10,-0.38847124108357345,0.24964472446344216,0.19397542035785267,-0.13184649460663725,-0.03606211948849451
